EID,Link,topic
2-s2.0-85044190485,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044190485&doi=10.1007%2fs11814-018-0012-1&partnerID=40&md5=afa1eee92434bcc22b88d46fccfd5ec0,
2-s2.0-85042763084,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042763084&doi=10.11591%2fijeecs.v10.i2.pp741-747&partnerID=40&md5=55515452dc5a665d0e364bec1ba831d1,
2-s2.0-85047006058,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047006058&doi=10.1109%2fMEMSYS.2018.8346642&partnerID=40&md5=14bc6bb83ccce44659ea545413fb5e91,
2-s2.0-85042762423,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042762423&doi=10.11591%2fijeecs.v10.i2.pp733-740&partnerID=40&md5=6ea22dd0cfc06a3fea81524a67db7298,
2-s2.0-85042763515,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042763515&doi=10.11591%2fijeecs.v10.i2.pp617-622&partnerID=40&md5=9c864d22ded4c9f4f31d6af2dc5e0c71,
2-s2.0-85044091365,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044091365&doi=10.1080%2f17445302.2018.1443377&partnerID=40&md5=b42a0c24c4df1d20768911caf8fe17bb,
2-s2.0-85050452216,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050452216&doi=10.1109%2fICOIACT.2018.8350790&partnerID=40&md5=f2a4ddc68f4abf22f87da088e48dfb77,
2-s2.0-85046817308,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046817308&doi=10.11113%2fjt.v80.11189&partnerID=40&md5=c9c2ed804cc8eedea055e1eb0a345151,
2-s2.0-85043359954,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043359954&doi=10.1007%2fs10854-018-8864-z&partnerID=40&md5=1fb10de508ffdcf15a096c067fcabc76,
2-s2.0-85046723909,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046723909&doi=10.11113%2fjt.v80.11563&partnerID=40&md5=3787e0eb08f7f6036e78c778f529190a,
2-s2.0-85058749797,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058749797&doi=10.1007%2f978-3-662-56364-9_17&partnerID=40&md5=3072c6ef0d0ef320e9964a3f2a7151e4,
2-s2.0-85038395587,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038395587&doi=10.1109%2fTVT.2017.2778192&partnerID=40&md5=59fb47febe4097703713761b5cd208b4,
2-s2.0-85041498581,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041498581&doi=10.1016%2fj.powtec.2018.01.075&partnerID=40&md5=f281964df8a3a40bc5791f874760be5c,
2-s2.0-85037331907,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037331907&doi=10.1002%2fmmce.21216&partnerID=40&md5=a4e0827beac171faf1030247e90c34ba,
2-s2.0-85046298206,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046298206&doi=10.1088%2f1757-899X%2f344%2f1%2f012008&partnerID=40&md5=fa1d7d9cb4e409bd3031988e6f465cd7,
2-s2.0-85042917504,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042917504&doi=10.1007%2fs00044-018-2163-3&partnerID=40&md5=e75a833374f19ce5d7ece34a4509b29b,
2-s2.0-85045555764,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045555764&doi=10.1016%2fj.icheatmasstransfer.2018.03.024&partnerID=40&md5=03ac31b8dc8aae05630bc88b57c5ae24,
2-s2.0-85042380556,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042380556&doi=10.1016%2fj.scs.2017.11.033&partnerID=40&md5=018a5cff69f770547762428bc5dac3f8,
2-s2.0-85018831566,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018831566&doi=10.1007%2fs12008-017-0394-z&partnerID=40&md5=88da7bfdf3a88980639da5ff9ad1a074,
2-s2.0-85045918594,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045918594&doi=10.1103%2fPhysRevB.97.155142&partnerID=40&md5=8a5224b97f7e89db04c6e75ffb44be31,
2-s2.0-85044543323,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044543323&doi=10.1016%2fj.ijhydene.2018.03.077&partnerID=40&md5=d9d27a6286872be3bbfe2e4b09063a1e,
2-s2.0-85046252539,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046252539&doi=10.1088%2f1757-899X%2f342%2f1%2f012082&partnerID=40&md5=b324bdc14fe497470560a743f8e74a02,
2-s2.0-85047301286,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047301286&doi=10.1080%2f13547860.2018.1442145&partnerID=40&md5=cc27c25f793514d6c969a854a5a38c06,
2-s2.0-85046289302,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046289302&doi=10.1088%2f1757-899X%2f342%2f1%2f012027&partnerID=40&md5=58a5f32cef6ccc583803dff6fc51b459,
2-s2.0-85046355773,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046355773&partnerID=40&md5=42a905c6dd03b8b4145dde53861c7044,
2-s2.0-85046702104,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046702104&doi=10.3390%2ffi10040033&partnerID=40&md5=7d0a098b5d873515d70ff36b6ef0b1ad,
2-s2.0-85046070997,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046070997&doi=10.1088%2f1755-1315%2f140%2f1%2f012002&partnerID=40&md5=ceedc9b84f54e86db2b7a8ff42349510,
2-s2.0-85047662339,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047662339&partnerID=40&md5=51dd0b3624597895f349d773f25816bb,
2-s2.0-85046086810,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046086810&doi=10.1088%2f1755-1315%2f143%2f1%2f012050&partnerID=40&md5=23d796f113e59ec902956526915a4022,
2-s2.0-85046902757,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046902757&partnerID=40&md5=b64ef1e04cccab929eaef223b8926b7d,
2-s2.0-85046293259,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046293259&doi=10.1088%2f1757-899X%2f342%2f1%2f012084&partnerID=40&md5=da352214c1d2b43acde05210d2bdd9d8,
2-s2.0-85045257724,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045257724&doi=10.3390%2fsu10041152&partnerID=40&md5=6216ae9de86e7506470a467e6d5472f3,
2-s2.0-85046096578,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046096578&doi=10.1088%2f1755-1315%2f140%2f1%2f012084&partnerID=40&md5=2a25bde1659d455c95b9489cf597487e,
2-s2.0-85046070762,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046070762&doi=10.1088%2f1755-1315%2f140%2f1%2f012009&partnerID=40&md5=27b378d55d8e6b3ab275f17f1ca6d750,
2-s2.0-85047560665,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047560665&partnerID=40&md5=e954f71863597747b96d08bf6627866c,
2-s2.0-85046672109,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046672109&partnerID=40&md5=9ab9d3398e0a305a552edac74cac1f82,
2-s2.0-85046301927,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046301927&doi=10.1088%2f1757-899X%2f342%2f1%2f012073&partnerID=40&md5=e61d5d013dae4beaa40963a83f0615b4,
2-s2.0-85049798852,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049798852&doi=10.1088%2f1757-899X%2f343%2f1%2f012002&partnerID=40&md5=48279c188ca1c413bef6b3e7e79bc976,
2-s2.0-85046851263,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046851263&doi=10.14716%2fijtech.v9i2.1204&partnerID=40&md5=fb972ffa37162d33ae8a0574d4866e9d,
2-s2.0-85046100532,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046100532&doi=10.1088%2f1742-6596%2f995%2f1%2f012045&partnerID=40&md5=ea61569d29bfda3c6cb6f57558a1686d,
2-s2.0-85069486680,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069486680&doi=10.1109%2fLaTICE.2018.00017&partnerID=40&md5=87ad2272d7fb216f6e4ef6b6e89b770b,
2-s2.0-85046291682,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046291682&doi=10.1088%2f1757-899X%2f342%2f1%2f012061&partnerID=40&md5=70d9621863a8bcd7dd4edf230f5b4cf5,
2-s2.0-85049728516,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049728516&doi=10.1109%2fIWJT.2018.8330283&partnerID=40&md5=d380c84c6fd3960205817b5046b4a1f7,
2-s2.0-85046109489,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046109489&doi=10.1088%2f1755-1315%2f140%2f1%2f012128&partnerID=40&md5=d6c29edd2b056805800326caee358183,
2-s2.0-85046076394,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046076394&doi=10.1088%2f1755-1315%2f140%2f1%2f012121&partnerID=40&md5=80c0fd5f2dab95374f9d05ca64940fa1,
2-s2.0-85078905844,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078905844&doi=10.1109%2fICAMCS46079.2018.000-2&partnerID=40&md5=957a3721c0308e329aba45f748229d10,
2-s2.0-85080151829,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080151829&doi=10.1080%2f23737484.2018.1526139&partnerID=40&md5=eab5077c33674d3db58f8d84fb3d9b9e,
2-s2.0-85046291608,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046291608&doi=10.1088%2f1757-899X%2f342%2f1%2f012041&partnerID=40&md5=102001b9674c25e0216f6ec4d0ea0578,
2-s2.0-85046101594,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046101594&doi=10.1088%2f1755-1315%2f140%2f1%2f012069&partnerID=40&md5=f1fde7fd37462c8761e2f30243bfd081,
2-s2.0-85046290511,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046290511&doi=10.1088%2f1757-899X%2f334%2f1%2f012057&partnerID=40&md5=e5ca83a346de86a25c1e387af59d08f4,
2-s2.0-85046290357,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046290357&doi=10.1088%2f1757-899X%2f342%2f1%2f012081&partnerID=40&md5=e8902a3ef0677ee378c4888d7fc9abf9,
2-s2.0-85047947872,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047947872&doi=10.17576%2fjsm-2018-4702-05&partnerID=40&md5=1d6e6a1b9c8b608c7135c624794ce5d1,
2-s2.0-85046087047,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046087047&doi=10.1088%2f1755-1315%2f140%2f1%2f012044&partnerID=40&md5=412b9a34a1c6e0578121190215731818,
2-s2.0-85046375355,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046375355&doi=10.1088%2f1757-899X%2f341%2f1%2f012004&partnerID=40&md5=a4ddb6fc811fe3046b449d42c42200a9,
2-s2.0-85046098296,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046098296&doi=10.1088%2f1755-1315%2f140%2f1%2f012034&partnerID=40&md5=181ea328ba805bb0e0885c97c23dae19,
2-s2.0-85046376167,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046376167&doi=10.1088%2f1757-899X%2f341%2f1%2f012003&partnerID=40&md5=6119aea0eb7dc2bca849788ac2421d63,
2-s2.0-85047515711,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047515711&partnerID=40&md5=0d15e6e30808005e0a386fb4fb3327ba,
2-s2.0-85046756047,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046756047&doi=10.1016%2fS1003-6326%2818%2964702-8&partnerID=40&md5=283d59f97f063c000e4f135a1d4af496,
2-s2.0-85046101806,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046101806&doi=10.1088%2f1755-1315%2f140%2f1%2f012043&partnerID=40&md5=ff5878776be5170c79ea9dc31525f192,
2-s2.0-85046245518,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046245518&doi=10.1088%2f1757-899X%2f342%2f1%2f012018&partnerID=40&md5=b45eccd804d2f76d089b69dde3dad79a,
2-s2.0-85050536309,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050536309&doi=10.1109%2fICITM.2018.8333911&partnerID=40&md5=0c157ab42b7b3d001ad88de8cec943dd,
2-s2.0-84964027066,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964027066&doi=10.1080%2f14783363.2016.1168692&partnerID=40&md5=ce0900ba4ba9b3b94c3f00c1a0b543ce,
2-s2.0-85046091944,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046091944&doi=10.1088%2f1742-6596%2f995%2f1%2f012078&partnerID=40&md5=35b0457230cdcd31e17867d58aebb3bc,
2-s2.0-85046071679,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046071679&doi=10.1088%2f1742-6596%2f995%2f1%2f012046&partnerID=40&md5=7b26f82685cd2d1c58f604dd9c6dbb72,
2-s2.0-85046365607,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046365607&doi=10.1088%2f1757-899X%2f341%2f1%2f012027&partnerID=40&md5=40674e1dfebd9f2bc4682427fde3608d,
2-s2.0-85049791724,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049791724&doi=10.1088%2f1757-899X%2f343%2f1%2f012003&partnerID=40&md5=665ad333e4f4cc81585d8d410a0f5ad9,
2-s2.0-85002199052,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85002199052&doi=10.1080%2f02726351.2016.1245689&partnerID=40&md5=9f1035dfe43b0a97b6745f80896a1c0c,
2-s2.0-85046105449,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046105449&doi=10.1088%2f1742-6596%2f995%2f1%2f012073&partnerID=40&md5=db3a5271103f3eb6d799bfbfb79310d7,
2-s2.0-85048543959,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048543959&partnerID=40&md5=16eedb85bf120ee8d118057aa35a5eba,
2-s2.0-85045673372,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045673372&doi=10.1109%2fACCESS.2018.2826650&partnerID=40&md5=5bfe4f2e838e97252f114bef5f4f6cc3,
2-s2.0-85045976542,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045976542&doi=10.1002%2fmawe.201700273&partnerID=40&md5=8c9307039dddd44d047f68a9ef687f7e,
2-s2.0-85046674395,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046674395&partnerID=40&md5=18bb7da51bead9cacf9cd5e6accf1d78,
2-s2.0-85046109146,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046109146&doi=10.1088%2f1742-6596%2f995%2f1%2f012079&partnerID=40&md5=ced57f6b15621fff8b4adef1197b31a3,
2-s2.0-85045681395,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045681395&doi=10.1088%2f1757-899X%2f333%2f1%2f012001&partnerID=40&md5=efe8b0aea9584117c9555e9711c5808d,
2-s2.0-85046618216,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046618216&doi=10.4018%2f978-1-5225-5490-5.ch022&partnerID=40&md5=c9d35263dd40f6cfbfaf78c6ac68a237,
2-s2.0-85046258558,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046258558&doi=10.1088%2f1757-899X%2f342%2f1%2f012070&partnerID=40&md5=ba85f9a57aaa399a2dc75a9388fbd001,
2-s2.0-85050144322,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050144322&doi=10.1109%2fSAS.2018.8336748&partnerID=40&md5=cc8931838aa920d38bddd73c7f91c9a6,
2-s2.0-85046283472,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046283472&doi=10.1088%2f1757-899X%2f342%2f1%2f012001&partnerID=40&md5=3f88fd52c03bd31184b1846c679a5cee,
2-s2.0-85045627503,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045627503&doi=10.1088%2f1757-899X%2f333%2f1%2f012008&partnerID=40&md5=0d7938bd33b15024207adfe5ec0c1aa8,
2-s2.0-85046272612,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046272612&doi=10.1088%2f1757-899X%2f342%2f1%2f012034&partnerID=40&md5=833ec7a623bb9c39971267da6822ab23,
2-s2.0-85046081977,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046081977&doi=10.1088%2f1755-1315%2f140%2f1%2f012092&partnerID=40&md5=7d4e3c2c693d8b8086a01c3db4564641,
2-s2.0-85046301845,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046301845&doi=10.1088%2f1757-899X%2f342%2f1%2f012083&partnerID=40&md5=732045e4f3c3598fda58d7a3a4c186ce,
2-s2.0-85062227225,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062227225&doi=10.1051%2fita%2f2018010&partnerID=40&md5=1db5bdc71f3d7d3303bf045bc02ed003,
2-s2.0-85046079132,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046079132&doi=10.1088%2f1755-1315%2f143%2f1%2f012034&partnerID=40&md5=408ac5a46372c3883aecb5201e494c0f,
2-s2.0-85063791338,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063791338&doi=10.1007%2fs12221-018-7839-2&partnerID=40&md5=52caca138cd4ac4e724a5079002ed471,
2-s2.0-85046482831,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046482831&doi=10.1007%2fs11051-018-4154-1&partnerID=40&md5=f0121204185c31464aa5dd9e7305b162,
2-s2.0-85046092454,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046092454&doi=10.1088%2f1742-6596%2f995%2f1%2f012074&partnerID=40&md5=916c17dc8d980f4e7a35a08be64ad86d,
2-s2.0-85069515564,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069515564&doi=10.1109%2fLaTICE.2018.00011&partnerID=40&md5=5bf37e3ff02bd0e6df4fb626f65d66a3,
2-s2.0-85046083073,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046083073&doi=10.1088%2f1755-1315%2f140%2f1%2f012086&partnerID=40&md5=8e40a591eeda9fbf5e52e944ac2d6620,
2-s2.0-85046082261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046082261&doi=10.1088%2f1742-6596%2f995%2f1%2f012035&partnerID=40&md5=c882f893c3eae35dbdfd661547c74c28,
2-s2.0-85042121087,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042121087&doi=10.1080%2f15422119.2017.1335214&partnerID=40&md5=2376be5c3c263f6956d5c8a2469e5739,
2-s2.0-85046100629,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046100629&doi=10.1088%2f1742-6596%2f995%2f1%2f012091&partnerID=40&md5=4d9e0dea9aa4c3923882c56962987927,
2-s2.0-85046095311,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046095311&doi=10.1088%2f1755-1315%2f143%2f1%2f012033&partnerID=40&md5=34adcf7ca40c35c6868d7bfb13591476,
2-s2.0-85046349072,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046349072&doi=10.1088%2f1757-899X%2f341%2f1%2f012028&partnerID=40&md5=849c972a85a5b64f9f6b73860fa49056,
2-s2.0-85046694502,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046694502&partnerID=40&md5=ec5106ab3cf263a6b4f31c8aa07fe21e,
2-s2.0-85046281756,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046281756&doi=10.1088%2f1757-899X%2f342%2f1%2f012053&partnerID=40&md5=fa6958c2520f7110f49c9aa5de19742b,
2-s2.0-85053360313,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053360313&doi=10.1007%2f978-3-319-75097-2_13&partnerID=40&md5=18cfb0ac5518ab34537292896db6922c,
2-s2.0-85117153350,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117153350&doi=10.11591%2fIJECE.V8I2.PP699-710&partnerID=40&md5=34a13e75c49ee55af8eeb4b4b8aafd1d,
2-s2.0-85046249074,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046249074&doi=10.1088%2f1757-899X%2f342%2f1%2f012069&partnerID=40&md5=3dee31d761ee3bfe772494540670db03,
2-s2.0-85044393045,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044393045&doi=10.1016%2fj.jallcom.2017.12.314&partnerID=40&md5=43eb0d055815078d8a248fcb07efc4a5,
2-s2.0-85045192392,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045192392&doi=10.1109%2fACCESS.2018.2823723&partnerID=40&md5=47ea8141623c4549450029b7102b2995,
2-s2.0-85045770521,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045770521&doi=10.1088%2f1742-6596%2f971%2f1%2f012012&partnerID=40&md5=766debaca7cecc652bf4ec374aa3ea76,
2-s2.0-85046084534,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046084534&doi=10.1088%2f1755-1315%2f140%2f1%2f012151&partnerID=40&md5=f14c01196453e9e891975eefaf3c1047,
2-s2.0-85048531891,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048531891&partnerID=40&md5=553526db0cecc358416508a3d30adadc,
2-s2.0-85046289177,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046289177&doi=10.1088%2f1757-899X%2f342%2f1%2f012002&partnerID=40&md5=d074fb22200ecfb5ca7b1f930da3c8c5,
2-s2.0-85053282523,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053282523&doi=10.5912%2fjcb818&partnerID=40&md5=eba8a9d6fdc722245eada4332906b832,
2-s2.0-85049352428,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049352428&doi=10.23919%2fSICEISCS.2018.8330164&partnerID=40&md5=6a14f45c5613b33a6a21345ddfec4477,
2-s2.0-85046836586,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046836586&doi=10.14716%2fijtech.v9i2.1386&partnerID=40&md5=3df0c7791956bb06f3748e2384d082f2,
2-s2.0-85046744138,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046744138&doi=10.17576%2fmjas-2018-2202-02&partnerID=40&md5=4a38a3e911b5b696c4679e7e091d765c,
2-s2.0-85046110028,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046110028&doi=10.1088%2f1755-1315%2f140%2f1%2f012108&partnerID=40&md5=549256a893df07bcd672764b8fdc8f30,
2-s2.0-85046258346,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046258346&doi=10.1088%2f1757-899X%2f342%2f1%2f012087&partnerID=40&md5=22977f4645a8cf62f65dff414e143956,
2-s2.0-85046092836,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046092836&doi=10.1088%2f1755-1315%2f143%2f1%2f012049&partnerID=40&md5=92b14caa2d624386c703fba52c37caaf,
2-s2.0-85046103507,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046103507&doi=10.1088%2f1755-1315%2f140%2f1%2f012065&partnerID=40&md5=fc2ef0f93ef72079055567cfab8a6887,
2-s2.0-85042130071,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042130071&doi=10.1016%2fj.jclepro.2018.01.093&partnerID=40&md5=cab17cce68d3ab2dff60af83006c2e92,
2-s2.0-85046092716,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046092716&doi=10.1088%2f1755-1315%2f140%2f1%2f012012&partnerID=40&md5=f867772155403eda4f34edfe5bebe0c5,
2-s2.0-85046069848,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046069848&doi=10.1088%2f1755-1315%2f140%2f1%2f012136&partnerID=40&md5=f3f802745870f3de52876c0618cdae64,
2-s2.0-85046274892,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046274892&doi=10.1088%2f1757-899X%2f342%2f1%2f012036&partnerID=40&md5=5861859f9d740c4d1d0ca1ea9cfba831,
2-s2.0-85045641588,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045641588&doi=10.1088%2f1757-899X%2f333%2f1%2f012007&partnerID=40&md5=77095c22ae9f5d303df913456b3167db,
2-s2.0-85045638227,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045638227&doi=10.1088%2f1742-6596%2f983%2f1%2f012018&partnerID=40&md5=ab8919fc2c243cd00e08fee8b3d45d1d,
2-s2.0-85046086964,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046086964&doi=10.1088%2f1755-1315%2f140%2f1%2f012072&partnerID=40&md5=fc165c6b3f298f9df293a3196c6dfa35,
2-s2.0-85046081554,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046081554&doi=10.1088%2f1755-1315%2f143%2f1%2f012062&partnerID=40&md5=fc799c338ed93d053cb936579728fc1d,
2-s2.0-85044390917,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044390917&doi=10.12928%2fTELKOMNIKA.v16i2.9023&partnerID=40&md5=8b8373d55200a80a53b4fac3592f5aed,
2-s2.0-85028355958,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028355958&doi=10.1007%2fs12205-017-1430-z&partnerID=40&md5=d339b0624405bc3ca737310ad5ec30a8,
2-s2.0-85044831853,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044831853&partnerID=40&md5=efda0eb10753f7b0b86a0b364477f1fb,
2-s2.0-85041006722,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041006722&doi=10.1109%2fCOMST.2018.2797886&partnerID=40&md5=dd88ceebb1de425faab85beced42fef3,
2-s2.0-85030765933,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030765933&doi=10.1016%2fj.tele.2017.09.007&partnerID=40&md5=f1fc181ab4290aa36c34b2153f59df4c,
2-s2.0-85033445460,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033445460&doi=10.1007%2fs00366-017-0542-x&partnerID=40&md5=cd3f05d90d94f020bab13d64c5115361,
2-s2.0-85041442294,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041442294&doi=10.1016%2fj.ceramint.2017.12.215&partnerID=40&md5=d50fde19a27b1c3752e7316affc8ee12,
2-s2.0-85044665575,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044665575&doi=10.3390%2fsu10041035&partnerID=40&md5=08c7d3815d45420298d7aecafd8b6a4d,
2-s2.0-85042613551,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042613551&doi=10.1007%2fs10971-018-4604-3&partnerID=40&md5=28fe927fce15ba90878976a033b330dd,
2-s2.0-85045453300,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045453300&partnerID=40&md5=fbcec0486e0d889a77ec6013e869b1c4,
2-s2.0-85043286283,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043286283&doi=10.1007%2fs10965-018-1485-7&partnerID=40&md5=7e21e02ffba500f6c3c4b511b8326fb9,
2-s2.0-85034648683,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034648683&doi=10.1007%2fs00366-017-0541-y&partnerID=40&md5=d85edbd36942af3f56af201bc136d510,
2-s2.0-85041847098,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041847098&doi=10.1016%2fj.sna.2018.02.011&partnerID=40&md5=7affaefebe5ec12540892a639a127ea9,
2-s2.0-85031907920,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031907920&doi=10.1007%2fs10098-017-1436-8&partnerID=40&md5=cf402e371b6b21af3f1188340db576bb,
2-s2.0-85045411465,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045411465&doi=10.3390%2fen11040757&partnerID=40&md5=faaf1accc6aeeb3042e3081905a19618,
2-s2.0-85041460964,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041460964&doi=10.1016%2fj.jngse.2018.01.043&partnerID=40&md5=abbf27d0e5c8f4196c90b0782cfecf05,
2-s2.0-85042939578,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042939578&doi=10.1177%2f1470595818759570&partnerID=40&md5=13b4bac11591211a19f52c4a88de7c72,
